Stations_ID; Mess_Datum; Qualitaets_Niveau; NIEDERSCHLAGSHOEHE;NIEDERSCHLAGSHOEHE_IND; SCHNEEHOEHE;eor
    13675;20071101;   9;   0.5;   6;   0;eor
    13675;20071102;   9;   0.5;   6;   0;eor
    13675;20071103;   9;   1.5;   6;   0;eor
    13675;20071104;   9;   0.0;   0;   0;eor
    13675;20071105;   9;   4.3;   6;   0;eor
    13675;20071106;   9;   1.4;   6;   0;eor
    13675;20071107;   9;   6.0;   6;   0;eor
    13675;20071108;   9;  10.2;   6;   0;eor
    13675;20071109;   9;   4.8;   8;   0;eor
    13675;20071110;   9;   8.3;   6;   0;eor
    13675;20071111;   9;  10.5;   6;   0;eor
    13675;20071112;   9;   3.7;   6;   0;eor
    13675;20071113;   9;   0.4;   8;   0;eor
    13675;20071114;   9;   0.3;   8;   0;eor
    13675;20071115;   9;   0.1;   6;   0;eor
    13675;20071116;   9;   1.4;   8;   0;eor
    13675;20071117;   9;   0.8;   6;   0;eor
    13675;20071118;   9;   0.0;   0;   0;eor
    13675;20071119;   9;   0.4;   6;   0;eor
    13675;20071120;   9;   0.0;   0;   0;eor
    13675;20071121;   9;   0.0;   0;   0;eor
    13675;20071122;   9;   0.0;   0;   0;eor
    13675;20071123;   9;   0.1;   6;   0;eor
    13675;20071124;   9;   0.5;   6;   0;eor
    13675;20071125;   9;   5.9;   6;   0;eor
    13675;20071126;   9;   4.3;   8;   0;eor
    13675;20071127;   9;   0.0;   6;   0;eor
    13675;20071128;   9;   0.0;   0;   0;eor
    13675;20071129;   9;   0.6;   6;   0;eor
    13675;20071130;   9;   3.3;   6;   0;eor
    13675;20071201;   9;   2.2;   6;   0;eor
    13675;20071202;   9;  14.5;   6;   0;eor
    13675;20071203;   9;   1.1;   6;   0;eor
    13675;20071204;   9;   0.7;   6;   0;eor
    13675;20071205;   9;   0.8;   6;   0;eor
    13675;20071206;   9;  14.2;   6;   0;eor
    13675;20071207;   9;   2.9;   6;   0;eor
    13675;20071208;   9;   2.6;   6;   0;eor
    13675;20071209;   9;   2.0;   6;   0;eor
    13675;20071210;   9;   3.1;   6;   0;eor
    13675;20071211;   9;   1.0;   6;   0;eor
    13675;20071212;   9;   0.9;   6;   0;eor
    13675;20071213;   9;   0.0;   0;   0;eor
    13675;20071214;   9;   0.0;   0;   0;eor
    13675;20071215;   9;   0.0;   0;   0;eor
    13675;20071216;   9;   0.0;   0;   0;eor
    13675;20071217;   9;   0.0;   0;   0;eor
    13675;20071218;   9;   0.0;   0;   0;eor
    13675;20071219;   9;   0.0;   0;   0;eor
    13675;20071220;   9;   0.0;   0;   0;eor
    13675;20071221;   9;   0.0;   0;   0;eor
    13675;20071222;   9;   0.0;   0;   0;eor
    13675;20071223;   9;   4.7;   8;   0;eor
    13675;20071224;   9;   0.0;   0;   0;eor
    13675;20071225;   9;   0.0;   0;   0;eor
    13675;20071226;   9;   0.0;   0;   0;eor
    13675;20071227;   9;   0.0;   0;   0;eor
    13675;20071228;   9;   0.0;   0;   0;eor
    13675;20071229;   9;   0.2;   6;   0;eor
    13675;20071230;   9;   1.0;   6;   0;eor
    13675;20071231;   9;   1.1;   6;   0;eor
    13675;20080101;   9;   0.1;   7;   0;eor
    13675;20080102;   9;   0.0;   0;   0;eor
    13675;20080103;   9;   0.0;   0;   0;eor
    13675;20080104;   9;   0.0;   0;   0;eor
    13675;20080105;   9;   2.2;   6;   0;eor
    13675;20080106;   9;   2.8;   6;   0;eor
    13675;20080107;   9;   8.8;   6;   0;eor
    13675;20080108;   9;   0.0;   0;   0;eor
    13675;20080109;   9;   1.8;   6;   0;eor
    13675;20080110;   9;   0.0;   0;   0;eor
    13675;20080111;   9;   0.0;   0;   0;eor
    13675;20080112;   9;   0.9;   6;   0;eor
    13675;20080113;   9;   0.0;   0;   0;eor
    13675;20080114;   9;   0.0;   6;   0;eor
    13675;20080115;   9;   0.0;   0;   0;eor
    13675;20080116;   9;   0.7;   6;   0;eor
    13675;20080117;   9;   7.4;   6;   0;eor
    13675;20080118;   9;   2.8;   6;   0;eor
    13675;20080119;   9;  21.4;   6;   0;eor
    13675;20080120;   9;   4.6;   6;   0;eor
    13675;20080121;   9;  11.8;   6;   0;eor
    13675;20080122;   9;   0.0;   6;   0;eor
    13675;20080123;   9;   0.0;   0;   0;eor
    13675;20080124;   9;   2.5;   6;   0;eor
    13675;20080125;   9;   0.0;   0;   0;eor
    13675;20080126;   9;  14.7;   6;   0;eor
    13675;20080127;   9;   6.0;   6;   0;eor
    13675;20080128;   9;   0.0;   0;   0;eor
    13675;20080129;   9;   0.0;   0;   0;eor
    13675;20080130;   9;   4.0;   6;   0;eor
    13675;20080131;   9;   2.0;   6;   0;eor
    13675;20080201;   9;   0.6;   6;   0;eor
    13675;20080202;   9;   1.1;   8;   0;eor
    13675;20080203;   9;   0.0;   0;   0;eor
    13675;20080204;   9;   0.3;   6;   0;eor
    13675;20080205;   9;  10.8;   6;   0;eor
    13675;20080206;   9;   6.9;   6;   0;eor
    13675;20080207;   9;   0.0;   0;   0;eor
    13675;20080208;   9;   0.0;   0;   0;eor
    13675;20080209;   9;   0.0;   0;   0;eor
    13675;20080210;   9;   0.0;   0;   0;eor
    13675;20080211;   9;   0.0;   0;   0;eor
    13675;20080212;   9;   0.0;   0;   0;eor
    13675;20080213;   9;   0.0;   0;   0;eor
    13675;20080214;   9;   0.0;   0;   0;eor
    13675;20080215;   9;   0.0;   0;   0;eor
    13675;20080216;   9;   0.0;   0;   0;eor
    13675;20080217;   9;   0.0;   0;   0;eor
    13675;20080218;   9;   0.0;   0;   0;eor
    13675;20080219;   9;   0.0;   0;   0;eor
    13675;20080220;   9;   0.0;   0;   0;eor
    13675;20080221;   9;   0.1;   6;   0;eor
    13675;20080222;   9;   1.2;   6;   0;eor
    13675;20080223;   9;   0.0;   0;   0;eor
    13675;20080224;   9;   3.8;   6;   0;eor
    13675;20080225;   9;   0.0;   0;   0;eor
    13675;20080226;   9;   1.7;   6;   0;eor
    13675;20080227;   9;   0.0;   6;   0;eor
    13675;20080228;   9;   0.0;   0;   0;eor
    13675;20080229;   9;  13.8;   6;   0;eor
    13675;20080301;   9;   4.8;   6;   0;eor
    13675;20080302;   9;   3.8;   6;   0;eor
    13675;20080303;   9;   0.3;   6;   0;eor
    13675;20080304;   9;   0.0;   0;   0;eor
    13675;20080305;   9;   0.0;   0;   0;eor
    13675;20080306;   9;   0.0;   6;   0;eor
    13675;20080307;   9;   0.1;   6;   0;eor
    13675;20080308;   9;   0.0;   0;   0;eor
    13675;20080309;   9;   0.0;   0;   0;eor
    13675;20080310;   9;   0.9;   6;   0;eor
    13675;20080311;   9;   4.0;   6;   0;eor
    13675;20080312;   9;  15.8;   6;   0;eor
    13675;20080313;   9;   0.4;   6;   0;eor
    13675;20080314;   9;   0.5;   6;   0;eor
    13675;20080315;   9;   1.7;   6;   0;eor
    13675;20080316;   9;   9.1;   6;   0;eor
    13675;20080317;   9;   1.0;   6;   0;eor
    13675;20080318;   9;   4.2;   8;   0;eor
    13675;20080319;   9;   1.2;   8;   0;eor
    13675;20080320;   9;   4.4;   8;   0;eor
    13675;20080321;   9;   4.2;   8;   0;eor
    13675;20080322;   9;   3.6;   8;   0;eor
    13675;20080323;   9;   0.0;   0;   2;eor
    13675;20080324;   9;   0.9;   7;   0;eor
    13675;20080325;   9;   2.0;   7;   0;eor
    13675;20080326;   9;   0.8;   8;   2;eor
    13675;20080327;   9;   0.0;   0;   0;eor
    13675;20080328;   9;   3.2;   6;   0;eor
    13675;20080329;   9;   0.0;   0;   0;eor
    13675;20080330;   9;   0.0;   0;   0;eor
    13675;20080331;   9;   0.0;   0;   0;eor
    13675;20080401;   9;   1.9;   6;   0;eor
    13675;20080402;   9;   6.1;   6;   0;eor
    13675;20080403;   9;   0.2;   6;   0;eor
    13675;20080404;   9;   0.0;   6;   0;eor
    13675;20080405;   9;  10.7;   6;   0;eor
    13675;20080406;   9;   0.4;   4;   0;eor
    13675;20080407;   9;   2.5;   6;   0;eor
    13675;20080408;   9;   0.0;   0;   0;eor
    13675;20080409;   9;   0.0;   0;   0;eor
    13675;20080410;   9;   0.2;   6;   0;eor
    13675;20080411;   9;   0.7;   6;   0;eor
    13675;20080412;   9;   0.1;   6;   0;eor
    13675;20080413;   9;   4.5;   6;   0;eor
    13675;20080414;   9;  12.2;   6;   0;eor
    13675;20080415;   9;   0.0;   0;   0;eor
    13675;20080416;   9;   0.0;   0;   0;eor
    13675;20080417;   9;   0.2;   6;   0;eor
    13675;20080418;   9;   0.1;   6;   0;eor
    13675;20080419;   9;   0.0;   0;   0;eor
    13675;20080420;   9;   0.0;   0;   0;eor
    13675;20080421;   9;   0.0;   0;   0;eor
    13675;20080422;   9;   0.0;   0;   0;eor
    13675;20080423;   9;   0.0;   0;   0;eor
    13675;20080424;   9;   2.5;   6;   0;eor
    13675;20080425;   9;   2.6;   6;   0;eor
    13675;20080426;   9;   0.0;   0;   0;eor
    13675;20080427;   9;   0.0;   0;   0;eor
    13675;20080428;   9;   6.4;   6;   0;eor
    13675;20080429;   9;   0.8;   6;   0;eor
    13675;20080430;   9;   1.5;   6;   0;eor
    13675;20080501;   9;   0.0;   0;   0;eor
    13675;20080502;   9;   9.0;   6;   0;eor
    13675;20080503;   9;   0.0;   0;   0;eor
    13675;20080504;   9;   0.0;   0;   0;eor
    13675;20080505;   9;   0.0;   0;   0;eor
    13675;20080506;   9;   0.0;   0;   0;eor
    13675;20080507;   9;   0.0;   0;   0;eor
    13675;20080508;   9;   0.0;   0;   0;eor
    13675;20080509;   9;   0.0;   0;   0;eor
    13675;20080510;   9;   0.0;   0;   0;eor
    13675;20080511;   9;   0.0;   0;   0;eor
    13675;20080512;   9;   0.0;   0;   0;eor
    13675;20080513;   9;   0.0;   0;   0;eor
    13675;20080514;   9;   0.0;   0;   0;eor
    13675;20080515;   9;   2.0;   6;   0;eor
    13675;20080516;   9;   7.6;   6;   0;eor
    13675;20080517;   9;  15.5;   6;   0;eor
    13675;20080518;   9;   0.0;   0;   0;eor
    13675;20080519;   9;   0.0;   0;   0;eor
    13675;20080520;   9;   0.0;   0;   0;eor
    13675;20080521;   9;   0.0;   0;   0;eor
    13675;20080522;   9;   0.0;   0;   0;eor
    13675;20080523;   9;   0.0;   0;   0;eor
    13675;20080524;   9;   0.0;   0;   0;eor
    13675;20080525;   9;   0.0;   6;   0;eor
    13675;20080526;   9;   0.1;   6;   0;eor
    13675;20080527;   9;   0.0;   0;   0;eor
    13675;20080528;   9;   0.0;   0;   0;eor
    13675;20080529;   9;   0.0;   0;   0;eor
    13675;20080530;   9;   0.0;   0;   0;eor
    13675;20080531;   9;   0.3;   6;   0;eor
    13675;20080601;   9;   0.0;   0;   0;eor
    13675;20080602;   9;   0.0;   0;   0;eor
    13675;20080603;   9;   1.8;   6;   0;eor
    13675;20080604;   9;   1.7;   6;   0;eor
    13675;20080605;   9;   0.0;   0;   0;eor
    13675;20080606;   9;   0.0;   0;   0;eor
    13675;20080607;   9;   0.0;   0;   0;eor
    13675;20080608;   9;   0.0;   0;   0;eor
    13675;20080609;   9;   0.0;   0;   0;eor
    13675;20080610;   9;   0.0;   0;   0;eor
    13675;20080611;   9;   0.3;   6;   0;eor
    13675;20080612;   9;   6.9;   6;   0;eor
    13675;20080613;   9;   5.2;   6;   0;eor
    13675;20080614;   9;   2.2;   6;   0;eor
    13675;20080615;   9;   1.9;   6;   0;eor
    13675;20080616;   9;   0.0;   0;   0;eor
    13675;20080617;   9;   0.0;   0;   0;eor
    13675;20080618;   9;   0.0;   0;   0;eor
    13675;20080619;   9;   3.1;   6;   0;eor
    13675;20080620;   9;   0.3;   6;   0;eor
    13675;20080621;   9;   0.0;   0;   0;eor
    13675;20080622;   9;   5.5;   6;   0;eor
    13675;20080623;   9;   0.0;   0;   0;eor
    13675;20080624;   9;   0.0;   0;   0;eor
    13675;20080625;   9;   0.0;   6;   0;eor
    13675;20080626;   9;   0.2;   6;   0;eor
    13675;20080627;   9;   0.4;   6;   0;eor
    13675;20080628;   9;   1.2;   6;   0;eor
    13675;20080629;   9;   0.0;   0;   0;eor
    13675;20080630;   9;   0.0;   0;   0;eor
    13675;20080701;   9;   0.0;   0;   0;eor
    13675;20080702;   9;   0.0;   0;   0;eor
    13675;20080703;   9;  39.7;   6;   0;eor
    13675;20080704;   9;   1.0;   6;   0;eor
    13675;20080705;   9;   0.0;   0;   0;eor
    13675;20080706;   9;   0.0;   0;   0;eor
    13675;20080707;   9;   5.1;   6;   0;eor
    13675;20080708;   9;   4.1;   6;   0;eor
    13675;20080709;   9;   2.8;   6;   0;eor
    13675;20080710;   9;   3.4;   6;   0;eor
    13675;20080711;   9;   2.1;   6;   0;eor
    13675;20080712;   9;   1.0;   6;   0;eor
    13675;20080713;   9;   0.0;   0;   0;eor
    13675;20080714;   9;   0.0;   0;   0;eor
    13675;20080715;   9;   0.0;   0;   0;eor
    13675;20080716;   9;   7.6;   6;   0;eor
    13675;20080717;   9;   4.1;   6;   0;eor
    13675;20080718;   9;   2.7;   6;   0;eor
    13675;20080719;   9;   9.4;   6;   0;eor
    13675;20080720;   9;   5.3;   6;   0;eor
    13675;20080721;   9;   5.0;   6;   0;eor
    13675;20080722;   9;   0.1;   6;   0;eor
    13675;20080723;   9;   0.0;   0;   0;eor
    13675;20080724;   9;   0.0;   0;   0;eor
    13675;20080725;   9;   0.0;   0;   0;eor
    13675;20080726;   9;   0.0;   0;   0;eor
    13675;20080727;   9;   0.0;   0;   0;eor
    13675;20080728;   9;   0.0;   0;   0;eor
    13675;20080729;   9;  13.8;   6;   0;eor
    13675;20080730;   9;   0.0;   0;   0;eor
    13675;20080731;   9;   0.0;   0;   0;eor
    13675;20080801;   9;   1.1;   6;   0;eor
    13675;20080802;   9;   0.0;   0;   0;eor
    13675;20080803;   9;  16.8;   6;   0;eor
    13675;20080804;   9;   0.2;   6;   0;eor
    13675;20080805;   9;   0.0;   0;   0;eor
    13675;20080806;   9;   0.1;   6;   0;eor
    13675;20080807;   9;   3.9;   6;   0;eor
    13675;20080808;   9;   5.1;   6;   0;eor
    13675;20080809;   9;   0.0;   6;   0;eor
    13675;20080810;   9;   2.6;   6;   0;eor
    13675;20080811;   9;   2.8;   6;   0;eor
    13675;20080812;   9;  21.4;   6;   0;eor
    13675;20080813;   9;   3.6;   6;   0;eor
    13675;20080814;   9;   0.0;   0;   0;eor
    13675;20080815;   9;   4.9;   6;   0;eor
    13675;20080816;   9;   0.0;   0;   0;eor
    13675;20080817;   9;   0.0;   0;   0;eor
    13675;20080818;   9;   3.1;   6;   0;eor
    13675;20080819;   9;   0.2;   6;   0;eor
    13675;20080820;   9;   0.9;   6;   0;eor
    13675;20080821;   9;   2.3;   6;   0;eor
    13675;20080822;   9;  17.0;   6;   0;eor
    13675;20080823;   9;  10.1;   6;   0;eor
    13675;20080824;   9;   0.2;   6;   0;eor
    13675;20080825;   9;   0.2;   6;   0;eor
    13675;20080826;   9;   0.0;   0;   0;eor
    13675;20080827;   9;   0.0;   0;   0;eor
    13675;20080828;   9;   0.3;   6;   0;eor
    13675;20080829;   9;   0.0;   6;   0;eor
    13675;20080830;   9;   0.0;   0;   0;eor
    13675;20080831;   9;   0.0;   0;   0;eor
    13675;20080901;   9;   0.0;   0;   0;eor
    13675;20080902;   9;   1.9;   6;   0;eor
    13675;20080903;   9;   2.0;   6;   0;eor
    13675;20080904;   9;   0.0;   0;   0;eor
    13675;20080905;   9;   4.5;   6;   0;eor
    13675;20080906;   9;   0.0;   0;   0;eor
    13675;20080907;   9;   0.0;   0;   0;eor
    13675;20080908;   9;   0.0;   0;   0;eor
    13675;20080909;   9;   0.0;   0;   0;eor
    13675;20080910;   9;   0.0;   0;   0;eor
    13675;20080911;   9;   0.0;   0;   0;eor
    13675;20080912;   9;   0.0;   0;   0;eor
    13675;20080913;   9;   0.0;   0;   0;eor
    13675;20080914;   9;   0.0;   0;   0;eor
    13675;20080915;   9;   0.0;   0;   0;eor
    13675;20080916;   9;   0.0;   6;   0;eor
    13675;20080917;   9;   0.0;   0;   0;eor
    13675;20080918;   9;   0.0;   0;   0;eor
    13675;20080919;   9;   0.0;   0;   0;eor
    13675;20080920;   9;   0.0;   0;   0;eor
    13675;20080921;   9;   0.7;   6;   0;eor
    13675;20080922;   9;   1.8;   6;-999;eor
    13675;20080923;   9;  10.2;   6;   0;eor
    13675;20080924;   9;   0.0;   0;   0;eor
    13675;20080925;   9;   0.0;   0;   0;eor
    13675;20080926;   9;   0.0;   0;   0;eor
    13675;20080927;   9;   0.0;   0;   0;eor
    13675;20080928;   9;   0.1;   6;   0;eor
    13675;20080929;   9;   2.2;   6;   0;eor
    13675;20080930;   9;   5.8;   6;   0;eor
    13675;20081001;   9;   7.4;   6;   0;eor
    13675;20081002;   9;   1.7;   6;   0;eor
    13675;20081003;   9;   0.5;   6;   0;eor
    13675;20081004;   9;   0.0;   0;   0;eor
    13675;20081005;   9;   3.7;   6;   0;eor
    13675;20081006;   9;   0.0;   6;   0;eor
    13675;20081007;   9;   0.0;   0;   0;eor
    13675;20081008;   9;   0.0;   6;   0;eor
    13675;20081009;   9;   0.0;   0;   0;eor
    13675;20081010;   9;   0.0;   0;   0;eor
    13675;20081011;   9;   0.0;   0;   0;eor
    13675;20081012;   9;   0.0;   6;   0;eor
    13675;20081013;   9;   0.3;   6;   0;eor
    13675;20081014;   9;   0.0;   0;   0;eor
    13675;20081015;   9;   3.7;   6;   0;eor
    13675;20081016;   9;   4.7;   6;   0;eor
    13675;20081017;   9;   0.1;   6;   0;eor
    13675;20081018;   9;   0.0;   0;   0;eor
    13675;20081019;   9;   0.0;   0;   0;eor
    13675;20081020;   9;   0.0;   0;   0;eor
    13675;20081021;   9;   1.4;   6;   0;eor
    13675;20081022;   9;   0.0;   0;   0;eor
    13675;20081023;   9;   0.0;   0;   0;eor
    13675;20081024;   9;   0.3;   6;   0;eor
    13675;20081025;   9;   0.0;   0;   0;eor
    13675;20081026;   9;   7.1;   6;   0;eor
    13675;20081027;   9;   0.2;   6;   0;eor
    13675;20081028;   9;   0.0;   0;   0;eor
    13675;20081029;   9;   0.5;   6;   0;eor
    13675;20081030;   9;   8.0;   6;   0;eor
    13675;20081031;   9;   1.5;   6;   0;eor
    13675;20081101;   9;   0.0;   0;   0;eor
    13675;20081102;   9;   0.0;   0;   0;eor
    13675;20081103;   9;   0.0;   0;   0;eor
    13675;20081104;   9;   0.0;   0;   0;eor
    13675;20081105;   9;   0.2;   4;   0;eor
    13675;20081106;   9;   0.0;   0;   0;eor
    13675;20081107;   9;   0.0;   6;   0;eor
    13675;20081108;   9;   0.0;   0;   0;eor
    13675;20081109;   9;   0.9;   6;   0;eor
    13675;20081110;   9;   0.4;   6;   0;eor
    13675;20081111;   9;   2.3;   6;   0;eor
    13675;20081112;   9;   0.0;   6;   0;eor
    13675;20081113;   9;   0.0;   0;   0;eor
    13675;20081114;   9;   0.0;   6;   0;eor
    13675;20081115;   9;   0.5;   6;   0;eor
    13675;20081116;   9;   0.1;   6;   0;eor
    13675;20081117;   9;   0.0;   0;   0;eor
    13675;20081118;   9;   2.2;   6;   0;eor
    13675;20081119;   9;   0.4;   6;   0;eor
    13675;20081120;   9;  16.5;   6;   0;eor
    13675;20081121;   9;   5.4;   8;   0;eor
    13675;20081122;   9;   2.8;   7;   4;eor
    13675;20081123;   9;   1.4;   7;   0;eor
    13675;20081124;   9;   0.5;   7;   4;eor
    13675;20081125;   9;   0.3;   6;   3;eor
    13675;20081126;   9;   0.5;   6;   0;eor
    13675;20081127;   9;   0.0;   0;   0;eor
    13675;20081128;   9;   1.3;   7;   0;eor
    13675;20081129;   9;   3.0;   7;   2;eor
    13675;20081130;   9;   0.0;   0;   2;eor
    13675;20081201;   9;   0.0;   0;   0;eor
    13675;20081202;   9;   1.6;   6;   0;eor
    13675;20081203;   9;   1.9;   6;   0;eor
    13675;20081204;   9;   1.7;   6;   0;eor
    13675;20081205;   9;   1.7;   6;   0;eor
    13675;20081206;   9;   5.8;   6;   0;eor
    13675;20081207;   9;   0.1;   6;   0;eor
    13675;20081208;   9;   0.0;   0;   0;eor
    13675;20081209;   9;   0.6;   8;   0;eor
    13675;20081210;   9;   0.2;   6;   0;eor
    13675;20081211;   9;   0.0;   0;   0;eor
    13675;20081212;   9;   0.0;   0;   0;eor
    13675;20081213;   9;   0.0;   0;   0;eor
    13675;20081214;   9;   0.0;   0;   0;eor
    13675;20081215;   9;   0.0;   0;   0;eor
    13675;20081216;   9;   0.0;   0;   0;eor
    13675;20081217;   9;   1.8;   6;   0;eor
    13675;20081218;   9;   1.6;   6;   0;eor
    13675;20081219;   9;   2.4;   6;   0;eor
    13675;20081220;   9;   0.1;   6;   0;eor
    13675;20081221;   9;   2.3;   6;   0;eor
    13675;20081222;   9;   0.1;   6;   0;eor
    13675;20081223;   9;   1.9;   6;   0;eor
    13675;20081224;   9;   0.6;   6;   0;eor
    13675;20081225;   9;   0.0;   0;   0;eor
    13675;20081226;   9;   0.0;   0;   0;eor
    13675;20081227;   9;   0.0;   0;   0;eor
    13675;20081228;   9;   0.0;   0;   0;eor
    13675;20081229;   9;   0.0;   0;   0;eor
    13675;20081230;   9;   0.0;   0;   0;eor
    13675;20081231;   9;   0.0;   0;   0;eor
    13675;20090101;   9;   0.2;   8;   0;eor
    13675;20090102;   9;   0.0;   7;   0;eor
    13675;20090103;   9;   5.0;   7;   0;eor
    13675;20090104;   9;   6.3;   7;   8;eor
    13675;20090105;   9;   0.0;   0;  12;eor
    13675;20090106;   9;   0.0;   0;  10;eor
    13675;20090107;   9;   1.4;   7;  10;eor
    13675;20090108;   9;   0.0;   0;  15;eor
    13675;20090109;   9;   0.0;   0;  12;eor
    13675;20090110;   9;   0.0;   0;  12;eor
    13675;20090111;   9;   0.0;   0;  12;eor
    13675;20090112;   9;   0.0;   0;  12;eor
    13675;20090113;   9;   0.0;   0;  12;eor
    13675;20090114;   9;   1.7;   6;   5;eor
    13675;20090115;   9;   0.0;   0;   4;eor
    13675;20090116;   9;   0.0;   0;   4;eor
    13675;20090117;   9;   0.1;   6;   4;eor
    13675;20090118;   9;   1.6;   6;   3;eor
    13675;20090119;   9;   4.2;   6;   0;eor
    13675;20090120;   9;   0.4;   6;   0;eor
    13675;20090121;   9;   0.0;   0;   0;eor
    13675;20090122;   9;   0.2;   7;   0;eor
    13675;20090123;   9;   6.0;   6;   0;eor
    13675;20090124;   9;   0.1;   6;   0;eor
    13675;20090125;   9;   0.0;   0;   0;eor
    13675;20090126;   9;   0.0;   0;   0;eor
    13675;20090127;   9;   0.0;   0;   0;eor
    13675;20090128;   9;   0.0;   0;   0;eor
    13675;20090129;   9;   0.0;   0;   0;eor
    13675;20090130;   9;   0.0;   0;   0;eor
    13675;20090131;   9;   0.2;   7;   0;eor
    13675;20090201;   9;   0.0;   0;   0;eor
    13675;20090202;   9;   0.0;   0;   0;eor
    13675;20090203;   9;   0.0;   0;   0;eor
    13675;20090204;   9;   0.2;   6;   0;eor
    13675;20090205;   9;   0.0;   0;   0;eor
    13675;20090206;   9;   0.0;   0;   0;eor
    13675;20090207;   9;   6.6;   6;   0;eor
    13675;20090208;   9;   0.2;   8;   0;eor
    13675;20090209;   9;   3.4;   8;   1;eor
    13675;20090210;   9;   7.4;   8;   0;eor
    13675;20090211;   9;   5.2;   7;   4;eor
    13675;20090212;   9;   1.8;   7;   2;eor
    13675;20090213;   9;   7.6;   7;   3;eor
    13675;20090214;   9;   0.0;   0;   6;eor
    13675;20090215;   9;   3.4;   8;   6;eor
    13675;20090216;   9;   8.3;   8;   6;eor
    13675;20090217;   9;   0.4;   6;   0;eor
    13675;20090218;   9;   0.0;   0;   0;eor
    13675;20090219;   9;   5.2;   7;   0;eor
    13675;20090220;   9;   2.0;   6;   4;eor
    13675;20090221;   9;   2.7;   6;   0;eor
    13675;20090222;   9;   3.4;   6;   0;eor
    13675;20090223;   9;   0.4;   6;   0;eor
    13675;20090224;   9;   0.0;   0;   0;eor
    13675;20090225;   9;   2.3;   6;   0;eor
    13675;20090226;   9;   7.1;   6;   0;eor
    13675;20090227;   9;   3.0;   6;   0;eor
    13675;20090228;   9;   4.7;   6;   0;eor
    13675;20090301;   9;   0.0;   6;   0;eor
    13675;20090302;   9;   0.0;   0;   0;eor
    13675;20090303;   9;   0.0;   0;   0;eor
    13675;20090304;   9;   0.0;   0;   0;eor
    13675;20090305;   9;   3.3;   6;   0;eor
    13675;20090306;   9;   7.3;   6;   0;eor
    13675;20090307;   9;   0.6;   6;   0;eor
    13675;20090308;   9;   3.0;   6;   0;eor
    13675;20090309;   9;   1.2;   6;   0;eor
    13675;20090310;   9;   7.3;   6;   0;eor
    13675;20090311;   9;   0.5;   6;   0;eor
    13675;20090312;   9;   8.2;   6;   0;eor
    13675;20090313;   9;   0.0;   0;   0;eor
    13675;20090314;   9;   2.8;   6;   0;eor
    13675;20090315;   9;   2.3;   6;   0;eor
    13675;20090316;   9;   0.0;   0;   0;eor
    13675;20090317;   9;   0.0;   0;   0;eor
    13675;20090318;   9;   0.0;   0;   0;eor
    13675;20090319;   9;   0.0;   0;   0;eor
    13675;20090320;   9;   0.0;   0;   0;eor
    13675;20090321;   9;   0.0;   0;   0;eor
    13675;20090322;   9;   1.3;   6;   0;eor
    13675;20090323;   9;   6.2;   6;   0;eor
    13675;20090324;   9;   0.8;   7;   0;eor
    13675;20090325;   9;   1.9;   8;   0;eor
    13675;20090326;   9;   6.5;   6;   0;eor
    13675;20090327;   9;   2.3;   6;   0;eor
    13675;20090328;   9;   1.7;   6;   0;eor
    13675;20090329;   9;   0.0;   0;   0;eor
    13675;20090330;   9;   0.0;   0;   0;eor
    13675;20090331;   9;   0.0;   0;   0;eor
    13675;20090401;   9;   0.0;   0;   0;eor
    13675;20090402;   9;   0.0;   0;   0;eor
    13675;20090403;   9;   0.0;   0;   0;eor
    13675;20090404;   9;   0.0;   0;   0;eor
    13675;20090405;   9;   0.0;   0;   0;eor
    13675;20090406;   9;   0.0;   0;   0;eor
    13675;20090407;   9;   1.4;   6;   0;eor
    13675;20090408;   9;   0.6;   6;   0;eor
    13675;20090409;   9;   0.0;   0;   0;eor
    13675;20090410;   9;   0.0;   0;   0;eor
    13675;20090411;   9;   0.0;   0;   0;eor
    13675;20090412;   9;   0.0;   0;   0;eor
    13675;20090413;   9;   0.0;   0;   0;eor
    13675;20090414;   9;   0.0;   0;   0;eor
    13675;20090415;   9;   0.0;   0;   0;eor
    13675;20090416;   9;   0.0;   0;   0;eor
    13675;20090417;   9;   0.0;   0;   0;eor
    13675;20090418;   9;   0.0;   0;   0;eor
    13675;20090419;   9;   0.0;   0;   0;eor
    13675;20090420;   9;   0.0;   0;   0;eor
    13675;20090421;   9;   0.0;   0;   0;eor
    13675;20090422;   9;   0.1;   6;   0;eor
    13675;20090423;   9;   0.0;   0;   0;eor
    13675;20090424;   9;   0.0;   0;   0;eor
    13675;20090425;   9;   0.0;   0;   0;eor
    13675;20090426;   9;   0.0;   0;   0;eor
    13675;20090427;   9;   2.7;   6;   0;eor
    13675;20090428;   9;   0.3;   6;   0;eor
    13675;20090429;   9;   3.2;   6;   0;eor
    13675;20090430;   9;   0.0;   0;   0;eor
    13675;20090501;   9;   0.0;   0;   0;eor
    13675;20090502;   9;   0.0;   0;   0;eor
    13675;20090503;   9;   0.6;   6;   0;eor
    13675;20090504;   9;   0.2;   6;   0;eor
    13675;20090505;   9;   3.6;   6;   0;eor
    13675;20090506;   9;   4.2;   6;   0;eor
    13675;20090507;   9;   0.8;   6;   0;eor
    13675;20090508;   9;   1.5;   6;   0;eor
    13675;20090509;   9;   0.1;   6;   0;eor
